"fishdata_rownum","stratum","lcode","sdate","snag","river_mile","wingdyke","riprap","barcode","summary","zone15e","zone15n","utmzone","uniq_id","pool","perimeter","max_depth","avg_depth","tot_vol","shoreline_density_index","pct_terr","pct_prm_wetf","near_terr_dist","near_terr_class_7","near_terr_name","near_forest_dist","year","upperlower"
358720,"MCB-U","D6.RS","9/7/2006 0:00:00",1,757,0,0,11004843,5,581095,4913245,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,48.0101946305,"Fo","Forest",48.0101946305,"2006","upper"
358762,"BWC-S","D11.RS","8/30/2004 0:00:00",0,534,0,0,13004813,2,736025,4660885,15,"P13_CFL_70","P13",39256.7115886,8.48,0.753837302322,6487589,3.60703880959,99.7483525611,51.3778490116,11.0144802461,"GrFb","Grass/forbs",176.780343332,"2004","upper"
358763,"IMP-S","D24.RS","9/27/2005 0:00:00",1,682,0,1,12005564,5,639620,4830250,15,"P08_CFL_340","P08",7631.01650244,2.97,0.994744546562,1105504,2.0180835901,52.4955800237,13.4169968742,43.7768841345,"GrFb","Grass/forbs",234.376319563,"2005","upper"
358825,"BWC-S","D17.RS","10/9/2014 0:00:00",0,692,0,0,12007781,5,641270,4845150,15,"P08_TSC_64","P08",3054.16813386,2.14,0.629149797571,34965,3.53565210724,41.0095083019,5.27735576048,25.9785375532,"Ma","Marsh",45.8799913842,"2014","upper"
358841,"BWC-S","D12.RS","9/27/2001 0:00:00",0,545,0,0,13004206,5,726875,4670035,15,"P13_CFL_128","P13",13905.4879505,5.9,0.709572739917,1248447,2.78721557854,98.5697232373,46.6755712861,80.3800600607,"Ma","Marsh",197.206041951,"2001","upper"
358933,"BWC-S","D19.RS","6/27/2016 0:00:00",1,690,0,0,12008161,5,643170,4841000,15,"P08_CFL_119","P08",8342.37476199,2.22,0.57911739406,621638,2.09424273309,75.4841318858,25.0526952283,11.7096492539,"Ma","Marsh",54.6255535471,"2016","upper"
358994,"BWC-S","D24.RS","9/21/1994 0:00:00",1,754,0,0,11000744,5,585495,4910395,15,"P04_CFL_251","P04",6279.5037615,5.46,1.21136720385,571543,2.54995476457,93.4581217444,36.3522574246,168.872790376,"GrFb","Grass/forbs",373.541357713,"1994","upper"
359188,"MCB-U","D20.RS","8/12/2009 0:00:00",0,697,0,1,12006244,5,640120,4851500,15,"P08_USCB_13","P08",1225.50355234,9.65,5.77013673089,232103.75,1.66869530036,36.1154443067,0,48.8209619823,"Dv","Developed",383.070995396,"2009","upper"
359260,"BWC-O","D16.RS","7/20/1994 0:00:00",0,758,0,0,11000567,5,581645,4914495,15,"P04_CFL_19","P04",101956.383817,5.42,0.75617603899,6286104,9.68090857796,95.4124250007,38.2085133977,235.963252221,"Ma","Marsh",467.616256781,"1994","upper"
359268,"BWC-S","D11.RS","9/8/2008 0:00:00",0,787,0,0,11005237,2,542045,4936695,15,"P04_CFL_73","P04",5734.92653894,2.13,0.735150181253,69555,4.24535909028,96.4462810734,83.0891503977,17.6407193683,"Ma","Marsh",26.1780500675,"2008","upper"
359269,"MCB-W","M539.1P","8/2/1996 0:00:00",0,538,1,0,13001453,5,733946,4666852,15,"P13_SCB_35","P13",3937.38668439,3.15,1.92215313464,187025.5,3.44959640564,49.9254821812,48.2506515558,56.6144574551,"Fo","Forest",56.6144574551,"1996","upper"
359293,"IMP-S","D15.RS","10/27/2003 0:00:00",0,524,0,1,13004624,5,733775,4644485,15,"P13_CFL_198","P13",24485.8910189,3.51,1.1482307615,10997112,2.20325957906,33.4904909242,12.2596664166,31.9011014627,"GrFb","Grass/forbs",254.38918265,"2003","upper"
359294,"SCB","D6.RS","10/18/2004 0:00:00",1,789,0,0,11004587,5,537895,4935895,15,"P04_CFL_74","P04",2022.957775,1.78,0.449048338369,7163,3.06099122529,97.3223295251,86.692533355,0,"Fo","Forest",0,"2004","upper"
359392,"IMP-S","D21.RS","9/18/2017 0:00:00",0,689,0,1,12008595,5,643570,4839350,15,"P08_CFL_343","P08",31667.3380386,6.19,1.05468925818,10188246,2.84584439207,32.6010711185,16.0550876231,36.7091483761,"Ma","Marsh",53.3240684072,"2017","upper"
359664,"BWC-S","D9.RS","8/31/1995 0:00:00",1,554,0,0,13001120,5,715225,4680135,15,"P13_CFL_178","P13",23482.723141,1.04,0.495711365185,158567,7.47146376863,98.1319891391,69.3143740595,14.4110458388,"Ma","Marsh",74.6146340746,"1995","upper"
359707,"BWC-S","D8.RS","7/17/2014 0:00:00",1,546,0,1,13007835,5,725775,4672235,15,"P13_CFL_129","P13",781.977966857,2.58,1.80924302789,11261,1.993331271,93.6586759162,44.1548593225,7.72792895631,"Ma","Marsh",33.3735904262,"2014","upper"
359736,"BWC-S","D11.RS","7/2/2002 0:00:00",1,530,0,0,13004365,5,735475,4654235,15,"P13_TSC_27","P13",42088.2011919,7.95,1.61799278254,5828616.75,6.18927530999,29.3264664397,15.0859696877,35.6910225366,"Ma","Marsh",211.396303059,"2002","upper"
359765,"MCB-W","M700.1C","10/8/2003 0:00:00",0,700,1,0,12005118,5,638083,4854761,15,"P08_SCB_33","P08",8262.61637098,13.24,4.12920086026,1823971.25,3.39577918568,41.1212490722,38.196205711,69.9054464873,"Fo","Forest",69.9054464873,"2003","upper"
359818,"SCB","D11.RS","8/10/2016 0:00:00",1,762,0,0,11007326,5,574895,4916595,15,"P04_SC_6","P04",8486.82757294,4.29,1.11316664367,403467.25,3.87735661142,80.3120575442,66.664653351,60.0300011585,"Fo","Forest",60.0300011585,"2016","upper"
359927,"MCB-U","D3.RS","7/18/2012 0:00:00",0,679,0,0,12007018,5,642520,4826150,15,"P08_CFL_338","P08",5062.24531597,3.7,0.76978946144,162200,3.06408814567,48.6211206769,0,3.96153794766,"GrFb","Grass/forbs",672.521246257,"2012","upper"
359929,"BWC-S","D15.RS","7/8/2010 0:00:00",0,692,0,0,12006451,5,642120,4844250,15,"P08_CFL_228","P08",10075.3856821,1.56,0.416906276707,105842,5.07530474927,83.3063121762,0,0,"Ma","Marsh",108.346200343,"2010","upper"
359968,"BWC-S","F54A.RS","10/11/2010 0:00:00",1,754,0,0,11005790,5,584595,4910195,15,"P04_CFL_252","P04",814.070960558,2.29,0.815753768844,15945,1.62281731181,46.541227708,29.561754041,10.3597729416,"Fo","Forest",10.3597729416,"2010","upper"
360026,"IMP-S","D16.RS","6/20/2008 0:00:00",0,525,0,0,13005709,5,733725,4646085,15,"P13_CFL_198","P13",24485.8910189,3.51,1.1482307615,10997112,2.20325957906,33.4904909242,12.2596664166,33.7830939566,"Ma","Marsh",43.3343520554,"2008","upper"
360086,"MCB-U","D2.RS","9/26/2001 0:00:00",0,548,1,0,13004201,5,722875,4674435,15,"P13_SCB_51","P13",8229.10434006,9.97,2.81519194408,3312847.5,2.09323408924,41.1191031745,20.8613287527,22.0945344323,"Fo","Forest",22.0945344323,"2001","upper"
360114,"BWC-S","D9.RS","10/26/1995 0:00:00",1,541,0,0,13001273,5,730675,4668235,15,"P13_TSC_37","P13",13492.4938068,2.97,0.803165829146,203783.25,6.67762480094,96.1767555658,88.0997612236,39.6046304574,"Fo","Forest",39.6046304574,"1995","upper"
360150,"BWC-S","D12.RS","8/19/1993 0:00:00",1,692,0,0,12000246,5,644015,4845150,15,"P08_CFL_238","P08",12233.9117832,1.87,0.332343144849,162852,4.13542786734,85.6316693397,53.864343553,0,"Ma","Marsh",67.2912911092,"1993","upper"
360162,"BWC-S","D8.RS","7/20/1999 0:00:00",0,531,0,0,13002784,2,736825,4655685,15,"P13_CFL_55","P13",7262.62509405,2.69,0.541302228147,345894,2.36339938478,60.4326005088,18.4258872209,0,"Ma","Marsh",120.39499537,"1999","upper"
360163,"BWC-S","F26A.RS","6/30/2016 0:00:00",1,544,0,0,13008508,5,728075,4669835,15,"P13_CFL_128","P13",13905.4879505,5.9,0.709572739917,1248447,2.78721557854,98.5697232373,46.6755712861,38.8995409644,"Fo","Forest",38.8995409644,"2016","upper"
360224,"MCB-W","M531.4M","10/12/2009 0:00:00",0,531,1,0,13006357,5,736604,4655389,15,"P13_SCB_45","P13",5836.85946219,10.49,2.31471438208,1629964,1.93418858579,37.2284293656,30.146975062,82.8122222928,"Fo","Forest",82.8122222928,"2009","upper"
360258,"MCB-U","D1.RS","6/24/2009 0:00:00",1,796,0,0,11005341,5,531795,4939545,15,"P04_SC_1","P04",3761.00819432,22.43,4.58012265115,1456364.5,1.80450134162,86.0125233786,72.3474967499,57.5401565385,"Fo","Forest",57.5401565385,"2009","upper"
360274,"MCB-U","D3.RS","10/12/2007 0:00:00",1,757,0,0,11005130,5,581495,4913195,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,53.219231633,"GrFb","Grass/forbs",71.6942076016,"2007","upper"
360328,"BWC-S","D14.RS","6/16/2014 0:00:00",0,695,0,0,12007544,5,639670,4848850,15,"P08_CFL_291","P08",13975.9624927,2.49,0.751170998079,182011,6.80685018349,91.3633366608,66.5145315286,33.647393222,"Ma","Marsh",112.514372919,"2014","upper"
360433,"BWC-S","D9.RS","10/3/1996 0:00:00",1,531,0,0,13001684,5,735425,4654935,15,"P13_TSC_27","P13",42088.2011919,7.95,1.61799278254,5828616.75,6.18927530999,29.3264664397,15.0859696877,14.4117079208,"Fo","Forest",14.4117079208,"1996","upper"
360457,"SCB","D14.RS","9/9/2015 0:00:00",1,756,0,0,11007112,5,582245,4912345,15,"P04_SC_27","P04",6980.61824972,4.78,1.7384631874,1054291,2.52447111151,29.6675540079,1.05492021049,192.165140984,"Ma","Marsh",228.768717454,"2015","upper"
360550,"BWC-S","D9.RS","10/26/2012 0:00:00",0,545,0,0,13007360,2,727175,4669985,15,"P13_CFL_128","P13",13905.4879505,5.9,0.709572739917,1248447,2.78721557854,98.5697232373,46.6755712861,40.5662073812,"Ma","Marsh",72.3130924445,"2012","upper"
360551,"MCB-U","D1.RS","9/10/2010 0:00:00",1,689,0,0,12006583,5,639670,4840500,15,"P08_SCB_25","P08",12282.6586581,9.19,2.46064098146,2677608,3.29919685543,39.2431992031,20.7832739331,43.8975790059,"Fo","Forest",43.8975790059,"2010","upper"
360678,"SCB","D23.RS","10/28/2002 0:00:00",1,756,0,0,11004255,5,583095,4912495,15,"P04_SC_33","P04",15884.2773011,9.08,2.63501424757,2935998.75,4.23304857677,23.9902946945,21.9590936582,80.5931953416,"Fo","Forest",80.5931953416,"2002","upper"
360770,"MCB-W","M760.7E","7/6/1999 0:00:00",0,760,1,0,11002762,5,576475,4915550,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,75.3290926052,"Fo","Forest",75.3290926052,"1999","upper"
360776,"MCB-U","D2.RS","8/31/2015 0:00:00",1,701,1,0,12007991,5,637120,4856450,15,"P08_SCB_34","P08",5727.75717376,25.68,6.20234488036,2229122.75,2.64409318482,50.1278486569,38.688281213,32.3976440767,"Fo","Forest",32.3976440767,"2015","upper"
360805,"MCB-U","D3.RS","9/19/2017 0:00:00",0,759,1,1,11007681,5,578295,4914545,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,58.4872400099,"SdMd","Sand/mud",131.847984558,"2017","upper"
360846,"SCB","D8.RS","6/15/1995 0:00:00",1,761,0,0,11000864,5,575495,4915895,15,"P04_SC_6","P04",8486.82757294,4.29,1.11316664367,403467.25,3.87735661142,80.3120575442,66.664653351,34.7567808281,"Fo","Forest",34.7567808281,"1995","upper"
360932,"MCB-W","M700.1C","8/7/2013 0:00:00",0,700,1,0,12007355,5,638083,4854761,15,"P08_SCB_33","P08",8262.61637098,13.24,4.12920086026,1823971.25,3.39577918568,41.1212490722,38.196205711,69.9054464873,"Fo","Forest",69.9054464873,"2013","upper"
360959,"MCB-U","D2.RS","10/12/2007 0:00:00",0,759,0,0,11005127,5,578445,4914545,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,42.2562451213,"SdMd","Sand/mud",219.795226753,"2007","upper"
361000,"BWC-S","D18.RS","10/12/2010 0:00:00",1,756,0,0,11005791,3,581045,4912095,15,"P04_CFL_44","P04",39079.0123346,4.56,0.768208477038,2074792,6.51039099136,94.8273048784,55.7110784077,38.4065604857,"Ma","Marsh",75.4052297026,"2010","upper"
361084,"IMP-S","D16.RS","8/2/2016 0:00:00",0,528,0,0,13008581,2,736775,4650985,15,"P13_CFL_10","P13",9189.7167099,0.99,0.287697451227,86088,4.2734760802,71.8797940701,71.8797940701,23.5775366545,"Fo","Forest",23.5775366545,"2016","upper"
361085,"MCB-U","D3.RS","10/7/1998 0:00:00",1,536,1,0,13002598,5,734825,4663585,15,"P13_SCB_46","P13",13602.1846969,10.54,3.68316160024,7245515.5,2.69163886621,42.8458490492,18.9859698139,155.964452196,"Fo","Forest",155.964452196,"1998","upper"
361132,"BWC-S","D16.RS","6/27/1996 0:00:00",1,762,1,1,11001375,2,573795,4917195,15,NA,"P04",NA,NA,NA,NA,NA,NA,NA,0,"SdMd","Sand/mud",31.6294180439,"1996","upper"
361133,"SCB","D9.RS","6/23/2004 0:00:00",0,687,0,0,12005189,5,639220,4836500,15,"P08_SC_1","P08",32633.3361514,7.59,2.63571613336,8457288.25,5.13248298039,12.2944867496,2.48022617975,62.919305989,"Ma","Marsh",182.920951103,"2004","upper"
361192,"MCB-U","D1.RS","9/25/1997 0:00:00",1,555,0,0,13002094,5,713325,4680285,15,"P13_SCB_42","P13",7199.31709957,13.39,2.80158335249,1523010.75,2.6989326818,37.0850647957,27.3147123993,30.9339582522,"Fo","Forest",30.9339582522,"1997","upper"
361232,"MCB-U","D3.RS","7/20/1993 0:00:00",0,759,0,0,11000075,5,578645,4914545,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,19.96880034,"SdMd","Sand/mud",59.9224317932,"1993","upper"
361265,"SCB","D13.RS","9/10/1998 0:00:00",0,688,0,0,12003272,5,640720,4838800,15,"P08_CFL_45","P08",1791.07369252,1.48,0.511816942993,54530,1.44536721866,55.1281975347,0,60.4307661707,"Ma","Marsh",581.848028789,"1998","upper"
361282,"BWC-S","D11.RS","7/16/2009 0:00:00",0,537,0,0,13006145,2,733275,4665235,15,"P13_CFL_102","P13",3206.24299178,0.5,0.223714285714,181,5.10023201327,99.1054864059,85.5242486752,15.5092714946,"Fo","Forest",15.5092714946,"2009","upper"
361283,"BWC-S","D8.RS","7/5/1995 0:00:00",1,556,0,0,13000936,5,713625,4681585,15,"P13_TSC_39","P13",27874.9742098,6.52,1.57721903015,1935247.75,6.442448973,75.6956844555,38.0042838406,18.1788103401,"Ma","Marsh",33.9680396107,"1995","upper"
361343,"SCB","D14.RS","7/8/1997 0:00:00",0,755,0,1,11001887,5,582595,4911495,15,"P04_SC_27","P04",6980.61824972,4.78,1.7384631874,1054291,2.52447111151,29.6675540079,1.05492021049,93.9786026148,"Dv","Developed",172.007935739,"1997","upper"
361363,"BWC-S","F100A.RS","10/3/2011 0:00:00",0,752,0,1,11006082,5,584845,4908145,15,NA,"P04",NA,NA,NA,NA,NA,NA,NA,0,"Ma","Marsh",179.071706433,"2011","upper"
361429,"BWC-S","F81A.RS","9/3/2002 0:00:00",1,757,0,0,11004176,5,579245,4912345,15,"P04_CFL_44","P04",39079.0123346,4.56,0.768208477038,2074792,6.51039099136,94.8273048784,55.7110784077,30.8358452302,"Dv","Developed",221.336199685,"2002","upper"
361480,"SCB","D13.RS","6/22/2004 0:00:00",0,755,0,0,11004344,5,583845,4911995,15,"P04_SC_33","P04",15884.2773011,9.08,2.63501424757,2935998.75,4.23304857677,23.9902946945,21.9590936582,40.0979902201,"Fo","Forest",40.0979902201,"2004","upper"
361548,"SCB","D11.RS","9/22/2011 0:00:00",1,689,0,0,12006887,5,640320,4840700,15,"P08_SC_5","P08",7743.09939692,7.73,1.3184533247,407468,3.88810662333,46.2762811972,3.60984431297,16.8456210187,"Ma","Marsh",87.3828943396,"2011","upper"
361582,"MCB-W","M548.0M","9/10/2008 0:00:00",0,547,1,0,13005910,5,723532,4673845,15,"P13_SCB_51","P13",8229.10434006,9.97,2.81519194408,3312847.5,2.09323408924,41.1191031745,20.8613287527,39.1903747084,"Fo","Forest",39.1903747084,"2008","upper"
361700,"MCB-U","N1.RS","8/31/1993 0:00:00",1,547,0,0,13000261,5,724075,4673535,15,"P13_SCB_51","P13",8229.10434006,9.97,2.81519194408,3312847.5,2.09323408924,41.1191031745,20.8613287527,34.0887850842,"Fo","Forest",34.0887850842,"1993","upper"
361720,"BWC-S","D12.RS","10/6/2000 0:00:00",1,547,0,0,13003501,5,724275,4673935,15,"P13_SC_13","P13",27382.7045493,6.51,1.88070664435,3230348.75,5.4961349535,91.7145574053,68.5290501189,45.6191098194,"Fo","Forest",45.6191098194,"2000","upper"
361731,"SCB","D6.RS","9/29/2016 0:00:00",1,531,0,0,13008732,6,735975,4654835,15,"P13_TSC_27","P13",42088.2011919,7.95,1.61799278254,5828616.75,6.18927530999,29.3264664397,15.0859696877,7.88783943807,"Ma","Marsh",14.4252447038,"2016","upper"
361732,"BWC-S","D13.RS","6/15/1995 0:00:00",0,764,0,0,11000862,5,572095,4918745,15,"P04_CFL_20","P04",9979.05162678,1.9,0.801383460307,356029,3.70099382204,92.1017461538,52.5352354896,37.79827121,"Fo","Forest",37.79827121,"1995","upper"
361751,"BWC-S","D6.RS","10/13/2009 0:00:00",1,556,0,0,13006361,5,713875,4681435,15,"P13_TSC_39","P13",27874.9742098,6.52,1.57721903015,1935247.75,6.442448973,75.6956844555,38.0042838406,45.124360962,"Ma","Marsh",54.6856319797,"2009","upper"
361852,"MCB-W","M761.2W","7/18/1994 0:00:00",0,761,1,0,11000548,5,575800,4915900,15,"P04_SCB_22","P04",3532.01740267,7.2,2.45050741495,421364.75,2.37813316599,39.0881014685,31.5023089495,100.72177305,"Fo","Forest",100.72177305,"1994","upper"
361870,"IMP-S","D15.RS","7/14/1998 0:00:00",0,528,0,0,13002301,2,736775,4650635,15,"P13_CFL_10","P13",9189.7167099,0.99,0.287697451227,86088,4.2734760802,71.8797940701,71.8797940701,55.4547706025,"Fo","Forest",55.4547706025,"1998","upper"
361871,"BWC-S","D20.RS","10/17/2006 0:00:00",1,752,0,1,11004932,5,584395,4908145,15,"P04_CFL_240","P04",12235.2102771,11.94,1.56406218933,2804762,2.54653775287,88.2169586484,14.5699998818,1.68514940383,"Ma","Marsh",231.75794079,"2006","upper"
362035,"MCB-U","D19.RS","8/30/2007 0:00:00",1,761,1,0,11005052,5,575995,4916095,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,39.4267723074,"Fo","Forest",39.4267723074,"2007","upper"
362051,"MCB-W","M691.6E","8/7/1995 0:00:00",0,691,1,0,12001420,5,640703,4843283,15,"P08_SCB_26","P08",16472.9277448,24.62,3.08173895884,4099483.25,3.96695067097,38.9732422691,34.2645237688,55.3789850907,"Ma","Marsh",101.00848092,"1995","upper"
362092,"IMP-S","D15.RS","10/9/2000 0:00:00",1,527,0,0,13003505,5,738575,4649535,15,"P13_CFL_200","P13",42663.7284045,5.91,1.05058006408,17025389,2.93770630544,39.2973721582,23.6607229699,66.7325392212,"Fo","Forest",66.7325392212,"2000","upper"
362215,"MCB-U","D18.RS","8/8/2001 0:00:00",1,533,0,0,13004042,5,735175,4658485,15,"P13_SCB_46","P13",13602.1846969,10.54,3.68316160024,7245515.5,2.69163886621,42.8458490492,18.9859698139,63.6402512435,"Fo","Forest",63.6402512435,"2001","upper"
362247,"MCB-W","M552.9B","7/24/1995 0:00:00",1,552,1,0,13000972,5,716878,4676525,15,"P13_SCB_41","P13",5497.4368875,8.47,2.1407653156,1440574.5,1.83773721228,38.7521928847,37.2475895861,162.902370798,"Fo","Forest",162.902370798,"1995","upper"
362256,"MCB-U","D1.RS","9/12/2017 0:00:00",1,788,0,1,11007667,5,539545,4935045,15,"P04_USCB_5","P04",22520.4669282,6.31,1.45476668914,539354.75,9.04845205268,46.777205351,38.6791800695,40.9485584416,"Fo","Forest",40.9485584416,"2017","upper"
362296,"BWC-S","D17.RS","9/11/1997 0:00:00",1,694,0,0,12002714,5,640770,4847900,15,"P08_CFL_291","P08",13975.9624927,2.49,0.751170998079,182011,6.80685018349,91.3633366608,66.5145315286,27.4791845166,"Fo","Forest",27.4791845166,"1997","upper"
362362,"MCB-W","M697.0J","9/7/2007 0:00:00",0,697,1,0,12005900,5,639636,4851110,15,"P08_SCB_29","P08",7479.82926233,10.73,2.65772430718,1110065,3.12494417925,42.5427809885,17.2436910401,62.1188377376,"Fo","Forest",62.1188377376,"2007","upper"
362394,"MCB-W","M690.6E","10/27/2009 0:00:00",0,690,1,0,12006403,5,640268,4841800,15,"P08_SCB_25","P08",12282.6586581,9.19,2.46064098146,2677608,3.29919685543,39.2431992031,20.7832739331,57.5517352917,"Fo","Forest",57.5517352917,"2009","upper"
362410,"MCB-U","D6.RS","8/18/1998 0:00:00",1,758,1,0,11002433,5,579395,4913945,15,"P04_SCB_21","P04",21609.4745128,10.8,2.44333386562,4590230.25,4.42739636142,28.4856353856,6.86034011092,49.7942437548,"Fo","Forest",49.7942437548,"1998","upper"
362437,"SCB","D13.RS","9/20/2016 0:00:00",1,757,0,1,11007396,5,582395,4914595,15,"P04_CFL_19","P04",101956.383817,5.42,0.75617603899,6286104,9.68090857796,95.4124250007,38.2085133977,58.3643353459,"Fo","Forest",58.3643353459,"2016","upper"
362488,"IMP-S","D13.RS","6/15/2001 0:00:00",1,528,0,0,13003845,5,735875,4651135,15,"P13_CFL_14","P13",3380.24468746,4.49,0.790838459285,264770,0,0,0,0,"Ma","Marsh",677.085418299,"2001","upper"
362519,"BWC-S","D20.RS","8/17/1999 0:00:00",1,755,0,1,11002891,5,584195,4912195,15,"P04_CFL_258","P04",10168.9395136,7.86,1.00742667215,362085,4.67826461299,91.184414094,83.129614767,0,"Ma","Marsh",86.5123888098,"1999","upper"
362540,"SCB","D11.RS","7/19/2017 0:00:00",1,759,0,0,11007567,5,577995,4914895,15,"P04_SC_24","P04",5229.40460931,13.51,1.82989607531,374168,3.17156908539,69.0095538074,41.1150040609,54.7575612958,"Fo","Forest",54.7575612958,"2017","upper"
362584,"IMP-S","D24.RS","8/14/2014 0:00:00",0,680,0,0,12007664,5,642120,4827250,15,"P08_CFL_338","P08",5062.24531597,3.7,0.76978946144,162200,3.06408814567,48.6211206769,0,41.3701363085,"GrFb","Grass/forbs",1354.26463887,"2014","upper"
362606,"MCB-U","D6.RS","8/20/1999 0:00:00",1,760,0,0,11002902,5,576095,4915545,15,"P04_SCB_22","P04",3532.01740267,7.2,2.45050741495,421364.75,2.37813316599,39.0881014685,31.5023089495,49.0672494093,"Fo","Forest",49.0672494093,"1999","upper"
362644,"MCB-W","M755.9W","7/25/2017 0:00:00",0,755,1,0,11007580,5,582889,4912114,15,NA,"P04",NA,NA,NA,NA,NA,NA,NA,177.137310069,"GrFb","Grass/forbs",182.827449373,"2017","upper"
362650,"BWC-S","D15.RS","10/24/2011 0:00:00",0,701,0,1,12006947,5,637170,4857150,15,"P08_CFL_332","P08",3403.23420143,10.86,4.06030884503,553425,2.55250103932,91.0314466668,86.2747170567,70.1737961946,"Fo","Forest",70.1737961946,"2011","upper"
362682,"MCB-U","D1.RS","9/26/2005 0:00:00",0,699,1,1,12005561,5,638520,4854000,15,"P08_SCB_30","P08",3463.37631907,11.19,2.71125876777,357547.25,2.59623461248,43.7220101238,11.4391076317,52.6805718946,"Dv","Developed",183.637561129,"2005","upper"
362745,"BWC-S","D11.RS","7/16/1996 0:00:00",0,531,0,0,13001427,5,735275,4655085,15,"P13_TSC_27","P13",42088.2011919,7.95,1.61799278254,5828616.75,6.18927530999,29.3264664397,15.0859696877,32.030208467,"Fo","Forest",32.030208467,"1996","upper"
362796,"SCB","C25A.RS","10/27/1999 0:00:00",0,690,0,0,12004001,5,641220,4840950,15,"P08_CFL_102","P08",2615.23910766,1.5,0.489804038005,20019,3.30514597977,62.0451266325,3.27464916904,14.1319341795,"Ma","Marsh",224.82611461,"1999","upper"
362825,"MCB-U","D6.RS","7/11/2013 0:00:00",1,757,0,1,11006441,5,581095,4912845,15,"P04_SCB_21","P04",21609.4745128,10.8,2.44333386562,4590230.25,4.42739636142,28.4856353856,6.86034011092,40.8505964175,"Dv","Developed",410.1422477,"2013","upper"
362908,"MCB-U","B12A.RS","9/30/1994 0:00:00",1,552,0,0,13000745,5,716725,4676485,15,"P13_SCB_41","P13",5497.4368875,8.47,2.1407653156,1440574.5,1.83773721228,38.7521928847,37.2475895861,61.2977283746,"Fo","Forest",61.2977283746,"1994","upper"
362941,"IMP-S","D18.RS","8/7/2012 0:00:00",0,526,0,0,13007134,2,734375,4648535,15,"P13_CFL_6","P13",15473.7317016,3.69,0.602739094958,864298,3.02810912819,78.8058191014,22.0191797248,9.07307811479,"Ma","Marsh",37.9290318851,"2012","upper"
363107,"BWC-S","F19A.RS","10/3/2000 0:00:00",1,764,0,0,11003544,5,571295,4918345,15,"P04_CFL_20","P04",9979.05162678,1.9,0.801383460307,356029,3.70099382204,92.1017461538,52.5352354896,29.7422848072,"Fo","Forest",29.7422848072,"2000","upper"
363164,"MCB-W","M760.5E","9/12/2005 0:00:00",1,760,1,0,11004688,5,576750,4915300,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,78.2265857448,"Fo","Forest",78.2265857448,"2005","upper"
363212,"MCB-U","D2.RS","8/9/2001 0:00:00",1,691,0,0,12004550,5,640220,4842800,15,"P08_SCB_23","P08",5003.90028206,6.39,2.06842033124,452725.5,2.89459618777,41.4375794812,10.1981719917,48.6624309457,"Ma","Marsh",130.724062108,"2001","upper"
363263,"SCB","D10.RS","10/17/2006 0:00:00",1,755,0,0,11004868,5,583745,4912145,15,"P04_CFL_258","P04",10168.9395136,7.86,1.00742667215,362085,4.67826461299,91.184414094,83.129614767,117.895899449,"Fo","Forest",117.895899449,"2006","upper"
363288,"MCB-W","M540.8B","10/25/1999 0:00:00",0,540,1,0,13003092,5,731624,4667210,15,"P13_SCB_36","P13",2068.72329308,14.16,5.88465364775,399273.75,2.18204777572,32.729398676,32.729398676,58.0759508435,"Fo","Forest",58.0759508435,"1999","upper"
363310,"MCB-W","M759.9E","9/28/2001 0:00:00",0,759,1,0,11003965,5,577600,4914800,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,80.9180962575,"Fo","Forest",80.9180962575,"2001","upper"
363328,"MCB-U","D7.RS","8/26/2009 0:00:00",0,756,0,1,11005501,5,582445,4912745,15,"P04_SCB_25","P04",20310.0734773,9.26,2.56745981313,2383822.25,5.87826185422,39.9354634799,19.9814866854,13.5735745371,"SdMd","Sand/mud",117.637292451,"2009","upper"
363352,"MCB-U","D8.RS","7/17/1998 0:00:00",1,758,0,0,11002337,5,579695,4913645,15,"P04_SCB_21","P04",21609.4745128,10.8,2.44333386562,4590230.25,4.42739636142,28.4856353856,6.86034011092,26.4137539372,"Ma","Marsh",124.114153795,"1998","upper"
363405,"SCB","D3.RS","7/8/2010 0:00:00",0,693,0,0,12006450,5,642320,4845450,15,NA,"P08",NA,NA,NA,NA,NA,NA,NA,0,"Ma","Marsh",361.507710144,"2010","upper"
