FID,Field1,stratum,lcode,sdate,utm_e,utm_n,snag,NEAR_FID,NEAR_DIST
9024,341919,IMP-S,H29A.RS,8/5/2014 0:00:00,733775,4645185,1,9711,18.489263535999999
9025,341928,BWC-S,F43A.RS,10/19/2005 0:00:00,737475,4655635,1,8648,20.419393939599999
9026,341951,SCB,D5.RS,7/18/1995 0:00:00,642420,4846300,1,8092,34.787142523999997
9027,341990,MCB-W,M544.6T,10/24/2016 0:00:00,728396,4671882,0,10004,23.069796729000000
9028,341991,BWC-S,F33A.RS,8/25/2014 0:00:00,641520,4842250,0,7856,0.000000000000000
9029,342056,SCB,D23.RS,10/20/2003 0:00:00,583095,4912245,1,930,33.391425516600002
9030,342073,BWC-S,D14.RS,10/25/2004 0:00:00,640920,4841450,1,6800,0.000000000000000
9031,342078,SCB,D13.RS,9/26/2012 0:00:00,578745,4913545,1,4082,46.604296673400000
9032,342136,SCB,D8.RS,8/24/2000 0:00:00,640470,4850650,1,5343,1.928566547400000
9033,342206,MCB-W,M796.7M,10/1/2008 0:00:00,531612,4939621,1,1939,49.341312998200003
9034,342237,BWC-S,D19.RS,8/25/2014 0:00:00,641820,4840500,0,7745,2.928202842940000
9035,342244,SCB,D10.RS,8/16/2012 0:00:00,641070,4841650,1,7818,11.557406913900000
9036,342295,MCB-U,D2.RS,9/10/2008 0:00:00,722825,4674435,1,12588,31.942776074099999
9037,342439,SCB,D6.RS,6/16/2016 0:00:00,733775,4664385,1,13324,7.861125963590000
9038,342487,IMP-S,D24.RS,8/9/2016 0:00:00,642470,4826800,0,6071,17.963828392800000
9039,342510,MCB-W,M552.7K,10/24/2016 0:00:00,716608,4676608,0,10091,134.825840956000010
9040,342515,BWC-S,D17.RS,10/21/2010 0:00:00,578195,4915595,1,539,18.457227978100001
9041,342557,MCB-W,M544.6T,10/20/2008 0:00:00,728396,4671882,0,10004,23.069796729000000
9042,342758,MCB-U,D3.RS,7/16/1993 0:00:00,639520,4841450,0,7795,0.000000000000000
9043,342776,MCB-W,M687.8C,10/23/2001 0:00:00,639321,4837644,0,5176,110.633700121000000
9044,342892,BWC-S,D16.RS,7/1/2002 0:00:00,580795,4911795,0,292,34.996322057000000
9045,342985,SCB,D14.RS,9/18/2015 0:00:00,584795,4910345,1,809,77.277985712200007
9046,343080,MCB-U,D20.RS,9/24/2002 0:00:00,637820,4855300,0,5964,61.435027760200001
9047,343144,BWC-S,D13.RS,7/20/2004 0:00:00,642070,4848750,1,5853,24.486509969299998
9048,343180,BWC-O,D24.RS,6/18/1993 0:00:00,584595,4909095,1,273,72.784739437699997
9049,343192,BWC-S,F63A.RS,10/10/2013 0:00:00,581495,4913695,1,329,23.856123211200000
9050,343237,BWC-S,F7A.RS,9/9/2009 0:00:00,642170,4844550,0,6872,19.196512212799998
9051,343252,BWC-S,D14.RS,9/6/2005 0:00:00,540545,4934395,1,1849,0.000000000000000
9052,343392,BWC-S,D18.RS,7/8/2010 0:00:00,581795,4913445,1,1602,9.161735330360001
9053,343403,MCB-U,D5.RS,8/18/2010 0:00:00,575845,4915695,1,1214,41.356653671899998
9054,343431,IMP-S,D24.RS,10/19/1998 0:00:00,643720,4839800,1,6139,25.066383997399999
9055,343551,SCB,D6.RS,9/7/2017 0:00:00,734575,4657585,1,9297,59.472027543000003
9056,343600,SCB,D10.RS,9/9/2014 0:00:00,582545,4914195,1,940,83.467249799200005
9057,343672,BWC-S,D10.RS,9/30/1993 0:00:00,729025,4669385,1,13327,21.632289253900002
9058,343693,BWC-S,D12.RS,10/21/1993 0:00:00,644018,4844812,1,5079,20.970588557799999
9059,343719,IMP-O,M680.8U,8/6/1991 0:00:00,642444,4828174,NA,6132,863.617064046000000
9060,343722,SCB,D9.RS,9/29/2015 0:00:00,532645,4938745,1,2805,0.000000000000000
9061,343777,MCB-U,D1.RS,7/7/2017 0:00:00,715475,4677986,1,10107,47.835331918500003
9062,343811,MCB-U,D5.RS,10/14/1998 0:00:00,574695,4917095,0,1259,48.034316043799997
9063,343840,MCB-W,M691.6E,7/29/1994 0:00:00,640703,4843283,0,5032,55.378985090699999
9064,343850,MCB-U,D1.RS,9/30/2015 0:00:00,638920,4854100,1,5925,55.458233124499998
9065,343914,MCB-U,D3.RS,7/22/2011 0:00:00,535395,4936995,1,1492,23.159363216300001
9066,343928,MCB-W,M552.9B,10/25/2011 0:00:00,716878,4676525,0,10091,162.902370797999990
9067,343951,BWC-S,D20.RS,7/16/2009 0:00:00,584545,4909145,1,273,62.898748880200003
9068,343993,BWC-S,F83A.RS,10/22/2008 0:00:00,733225,4661785,1,9866,17.355067779100001
9069,344050,BWC-O,D24.RS,10/19/1993 0:00:00,584145,4911045,0,282,1.042684109380000
9070,344060,MCB-W,M689.1C,7/17/1995 0:00:00,639788,4839327,0,6011,52.905670297199997
9071,344068,MCB-U,D3.RS,7/17/2015 0:00:00,729325,4671385,1,11047,85.247053235999999
9072,344082,IMP-S,D21.RS,8/25/2017 0:00:00,643270,4835450,0,5323,10.360994692300000
9073,344109,MCB-W,M535.5M,10/28/2010 0:00:00,734524,4661587,0,10823,45.347406444199997
9074,344120,BWC-S,D15.RS,8/23/2012 0:00:00,639670,4842250,1,5020,25.606571660000000
9075,344149,BWC-S,D12.RS,10/9/1998 0:00:00,728925,4670385,1,13334,24.061181240900002
9076,344192,BWC-S,D19.RS,8/21/1995 0:00:00,580995,4916595,1,143,18.799190638100001
9077,344212,MCB-W,M552.4B,7/24/1995 0:00:00,717116,4676379,0,10091,163.358255200000000
9078,344217,MCB-W,M691.3D,8/7/1995 0:00:00,640278,4842836,0,7895,78.786249830200006
9079,344249,BWC-S,M758.3T,9/5/1990 0:00:00,580875,4915125,NA,334,62.556253495800000
9080,344318,TWZ,M796.7M,8/31/2007 0:00:00,531612,4939621,1,1939,49.341312998200003
9081,344338,IMP-S,D22.RS,6/20/1996 0:00:00,641270,4835200,1,5445,29.930711726500000
9082,344361,BWC-S,F20A.RS,8/1/2002 0:00:00,642320,4848550,0,5853,8.658303599700000
9083,344398,MCB-U,D2.RS,9/10/1993 0:00:00,532045,4939495,1,1944,57.774422469599997
9084,344470,MCB-U,D6.RS,7/22/2011 0:00:00,542845,4934245,1,718,12.211897095599999
9085,344476,BWC-S,F15A.RS,10/16/2009 0:00:00,729875,4668935,1,13329,22.784757152299999
9086,344553,BWC-S,D22.RS,6/29/1998 0:00:00,578345,4915595,0,539,0.000000000000000
9087,344576,SCB,D6.RS,10/9/2003 0:00:00,642270,4845050,0,7980,33.381112004899997
9088,344577,MCB-U,D3.RS,9/20/1994 0:00:00,532395,4938995,0,1931,39.428753379900002
9089,344613,IMP-S,D18.RS,10/18/2013 0:00:00,733775,4644484,1,10812,31.784140893299998
9090,344624,BWC-S,D20.RS,10/24/2007 0:00:00,580395,4911595,0,290,1.112871037620000
9091,344625,BWC-S,D12.RS,9/24/1996 0:00:00,729675,4669735,NA,9549,129.058170389000000
9092,344626,BWC-S,D17.RS,10/20/2004 0:00:00,579395,4915445,0,531,19.827571238000001
9093,344627,BWC-S,D24.RS,10/16/2014 0:00:00,585245,4910495,0,2390,59.918589448399999
9094,344628,SCB,D11.RS,10/2/2012 0:00:00,541945,4935095,1,1044,58.762639692299999
9095,344636,SCB,D14.RS,10/19/1998 0:00:00,581845,4913295,1,506,34.632109392099999
9096,344764,MCB-W,M535.5M,7/27/2004 0:00:00,734524,4661587,0,10823,45.347406444199997
9097,344767,MCB-U,D2.RS,7/22/2011 0:00:00,535145,4937495,1,2313,33.527986711700002
9098,344787,SCB,D12.RS,6/19/2012 0:00:00,578745,4913695,1,1603,18.394444095600001
9099,344799,BWC-S,F51A.RS,10/19/1993 0:00:00,644370,4841700,1,6139,11.654269526000000
9100,344857,MCB-W,M544.4T,9/9/1994 0:00:00,728548,4671808,0,10004,50.300561203199997
9101,344934,BWC-S,D12.RS,9/27/1993 0:00:00,735325,4660735,1,8811,0.000000000000000
9102,344972,MCB-W,M694.5M,7/18/1995 0:00:00,641163,4848022,0,5606,68.783158906400004
9103,345040,SCB,D12.RS,9/15/2016 0:00:00,642870,4840850,0,6786,60.930972891000003
9104,345094,SCB,D3.RS,9/20/2000 0:00:00,642170,4845750,1,8041,19.701791024100000
9105,345168,BWC-S,D22.RS,7/9/1997 0:00:00,581245,4914495,0,329,0.000000000000000
9106,345258,MCB-U,D21.RS,9/13/2010 0:00:00,640520,4842600,1,5506,139.281273064999990
9107,345271,MCB-W,M796.7M,7/22/1999 0:00:00,531610,4939625,0,1939,52.542051957300004
9108,345298,SCB,C16A.RS,8/23/2006 0:00:00,640120,4840150,0,4967,26.784607650600002
9109,345341,MCB-U,D1.RS,8/14/2007 0:00:00,722825,4674435,1,12588,31.942776074099999
9110,345407,MCB-W,M796.7M,8/31/1998 0:00:00,531610,4939625,1,1939,52.542051957300004
9111,345443,SCB,D8.RS,8/12/1994 0:00:00,582245,4912295,0,500,206.194529829999990
9112,345570,BWC-S,D11.RS,9/17/1999 0:00:00,737425,4653685,1,9755,61.953069168399999
9113,345571,MCB-W,M691.6E,8/13/2015 0:00:00,640703,4843283,0,5032,55.378985090699999
9114,345588,MCB-W,M691.6E,8/23/2012 0:00:00,640703,4843283,0,5032,55.378985090699999
9115,345626,BWC-S,D15.RS,7/20/2009 0:00:00,584295,4911195,1,4037,0.000000000000000
9116,345638,IMP-S,D25.RS,10/8/1998 0:00:00,643420,4829650,0,6133,55.561392388700000
9117,345733,IMP-S,D23.RS,9/27/2011 0:00:00,639620,4831350,1,5705,65.048463577800007
9118,345807,BWC-S,D11.RS,6/22/2000 0:00:00,642220,4847700,1,4806,38.192507228200000
9119,345864,BWC-S,D15.RS,10/28/2009 0:00:00,638920,4837950,0,4926,0.000000000000000
9120,345890,SCB,D8.RS,9/5/1996 0:00:00,642220,4843450,1,5221,24.786146629899999
9121,345985,MCB-U,M554.8,10/20/1992 0:00:00,714613,4679500,0,9361,44.430262756099999
9122,346048,IMP-S,D26.RS,8/5/1997 0:00:00,639620,4830100,1,6138,36.740126969499997
9123,346067,IMP-S,D12.RS,10/17/2003 0:00:00,737075,4651485,1,13409,18.927091253299999
9124,346090,MCB-W,M796.8M,7/5/1995 0:00:00,531445,4939670,0,1939,20.105409224100001
9125,346125,SCB,D11.RS,9/12/2017 0:00:00,541695,4935545,1,1471,71.227499332700006
9126,346184,IMP-S,D18.RS,10/13/1994 0:00:00,733775,4644335,1,10812,12.051897963800000
9127,346204,BWC-S,D8.RS,8/8/2008 0:00:00,718925,4676885,0,12736,24.546551981600000
9128,346205,MCB-U,D1.RS,10/29/1997 0:00:00,639120,4853650,1,5903,46.054629218000002
9129,346215,BWC-S,D10.RS,10/23/2006 0:00:00,733725,4668035,0,11523,8.938569258739999
9130,346247,IMP-S,D21.RS,6/30/1994 0:00:00,639520,4831650,1,6138,48.214995676199997
9131,346274,BWC-S,D10.RS,10/2/2017 0:00:00,735475,4661135,1,8814,0.000000000000000
9132,346353,MCB-U,D5.RS,8/2/2013 0:00:00,581095,4912845,1,649,40.850596417500000
9133,346471,IMP-S,D24.RS,10/20/1999 0:00:00,640520,4828900,1,4754,0.000000000000000
9134,346477,BWC-S,D19.RS,7/21/1999 0:00:00,580495,4914645,1,333,27.988043380699999
9135,346515,BWC-S,D13.RS,10/25/2006 0:00:00,540495,4936445,1,3295,49.238701173300001
9136,346591,IMP-S,D20.RS,8/20/1993 0:00:00,643470,4832500,1,6133,42.120096936200000
9137,346616,MCB-W,M556.3C,9/10/2015 0:00:00,713145,4681372,0,9367,80.326654752400003
9138,346625,BWC-S,D11.RS,7/11/2013 0:00:00,733125,4663435,1,12948,0.000000000000000
9139,346734,BWC-S,D7.RS,7/15/2002 0:00:00,713775,4681935,1,10144,19.782712969399999
9140,346787,IMP-S,H26A.RS,7/1/2009 0:00:00,733525,4662235,0,10826,0.846837352613000
9141,346938,SCB,D12.RS,9/9/2014 0:00:00,581645,4913645,1,329,33.490782777800000
9142,346981,BWC-S,D17.RS,9/5/2012 0:00:00,541795,4936645,0,1899,13.289088701900001
9143,346982,MCB-U,D2.RS,10/21/2008 0:00:00,583795,4911145,1,810,63.365770064700001
9144,346997,BWC-S,D14.RS,7/13/2009 0:00:00,583745,4912695,0,501,6.641008957690000
9145,346998,MCB-U,D5.RS,10/1/1997 0:00:00,571245,4918095,0,1959,48.619259431300001
9146,347049,BWC-S,D15.RS,10/25/2010 0:00:00,578995,4917095,0,565,0.000000000000000
9147,347050,SCB,D3.RS,8/14/2000 0:00:00,639020,4856400,1,5976,96.383430387600001
9148,347187,MCB-U,D16.RS,6/30/2000 0:00:00,716675,4677035,1,9659,19.946399594999999
9149,347200,BWC-S,D15.RS,8/16/1999 0:00:00,642970,4845200,0,7997,0.000000000000000
9150,347247,BWC-S,D10.RS,9/17/1999 0:00:00,737175,4653685,1,9451,39.531814298999997
9151,347299,MCB-U,D2.RS,8/11/2015 0:00:00,575495,4916345,1,1244,30.455592928700000
9152,347323,BWC-S,D23.RS,7/10/2013 0:00:00,580295,4912095,1,496,7.930670407820000
9153,347364,SCB,M536.2,8/24/1992 0:00:00,734171,4663109,0,13319,18.513313777200000
9154,347379,IMP-S,D23.RS,7/18/2012 0:00:00,641170,4834900,0,5445,0.000000000000000
9155,347380,MCB-W,M796.8M,9/4/2012 0:00:00,531608,4939614,0,1939,41.431761386600002
9156,347491,MCB-U,D18.RS,9/23/2008 0:00:00,735175,4658385,0,12881,65.200016373699995
9157,347495,BWC-S,D9.RS,10/26/2009 0:00:00,725075,4673585,1,12682,15.211823901400001
9158,347568,SCB,D11.RS,10/15/1998 0:00:00,639320,4852200,0,5340,47.150170803499996
9159,347618,SCB,D4.RS,8/22/2007 0:00:00,639870,4853650,1,5922,29.610430846400000
9160,347655,MCB-W,M762.4W,10/12/1999 0:00:00,574300,4916800,0,1248,150.021941551000000
9161,347674,MCB-U,D18.RS,8/30/2007 0:00:00,573495,4916895,0,1958,56.106003440499997
9162,347712,IMP-S,D22.RS,10/30/2007 0:00:00,641070,4834750,0,5445,93.574541252800003
9163,347713,MCB-W,M694.9M,11/13/1990 0:00:00,641034,4848151,0,5606,81.033786866400007
9164,347714,BWC-S,D7.RS,7/16/2012 0:00:00,716075,4679285,0,9678,0.000000000000000
9165,347715,MCB-U,D18.RS,10/25/1999 0:00:00,728275,4671935,1,10004,36.820033369900003
9166,347737,BWC-S,D21.RS,10/12/2005 0:00:00,579495,4914695,1,223,0.000000000000000
9167,347784,BWC-S,F15A.RS,9/7/2006 0:00:00,730425,4669535,1,13330,31.788637419699999
9168,347816,MCB-W,M695.1M,8/24/2000 0:00:00,640868,4848504,0,5861,65.054335435900001
9169,347851,BWC-S,D15.RS,6/19/2001 0:00:00,642270,4841750,1,5000,0.000000000000000
9170,347889,BWC-S,F91A.RS,8/26/2010 0:00:00,580595,4911945,1,298,0.000000000000000
9171,347904,BWC-S,D11.RS,8/23/2005 0:00:00,736925,4657935,0,9801,74.488277872699996
9172,347972,BWC-S,D20.RS,9/8/2006 0:00:00,582645,4913545,0,317,16.389383209799998
9173,347976,SCB,D8.RS,9/15/2016 0:00:00,642270,4844550,0,7980,61.037576106800003
9174,348006,BWC-S,D13.RS,7/10/2014 0:00:00,641970,4848900,0,5857,17.706868056499999
9175,348014,IMP-S,H9A.RS,8/7/2012 0:00:00,738275,4650385,1,9431,37.435267658000001
9176,348040,MCB-W,M548.9L,7/24/2008 0:00:00,722186,4674513,0,12588,62.000568186000002
9177,348097,BWC-S,D13.RS,10/14/2016 0:00:00,639220,4854750,1,5675,24.252241232999999
9178,348138,SCB,D5.RS,8/4/1998 0:00:00,719725,4675835,1,13344,29.592493338499999
9179,348173,MCB-W,M757.1W,9/26/2012 0:00:00,581400,4912900,0,649,63.270193963600001
9180,348194,SCB,D10.RS,10/25/2013 0:00:00,535945,4937344,1,2315,83.167548819900006
9181,348268,SCB,D9.RS,10/4/2016 0:00:00,536195,4937245,1,747,7.475703081800000
9182,348300,MCB-U,D4.RS,8/21/2013 0:00:00,640570,4842899,1,7886,57.892493257500000
9183,348320,MCB-W,M548.2O,7/15/2011 0:00:00,723289,4674187,0,10066,9.649286665709999
9184,348332,SCB,D9.RS,9/10/1998 0:00:00,641020,4841050,0,7771,59.271227318400001
9185,348395,MCB-U,D1.RS,8/3/1999 0:00:00,715525,4677935,1,10107,60.120056905100000
9186,348418,MCB-U,D4.RS,8/19/2013 0:00:00,734775,4666335,0,9903,28.348360107100000
9187,348462,SCB,D23.RS,8/19/2009 0:00:00,578595,4913945,1,3862,77.583791472000001
9188,348509,IMP-S,H26A.RS,9/22/2008 0:00:00,733825,4646185,0,9736,35.295807258700002
9189,348521,BWC-S,D21.RS,9/9/2015 0:00:00,578745,4915645,0,340,5.092663236190000
9190,348555,SCB,D4.RS,9/18/2008 0:00:00,638020,4855800,1,5964,57.555689234500001
9191,348620,BWC-S,D9.RS,10/9/2014 0:00:00,724575,4673736,1,10062,41.584086973399998
9192,348653,BWC-S,D8.RS,9/9/2009 0:00:00,719025,4676685,0,10094,24.383207742600000
9193,348654,BWC-S,F30A.RS,9/18/2015 0:00:00,641420,4842150,0,5011,12.258830345100000
9194,348727,BWC-S,D11.RS,9/27/2007 0:00:00,732925,4662885,1,8668,81.097564400099998
9195,348742,CBW-P,M552.5L,11/20/1989 0:00:00,717025,4676459,NA,10091,171.350552708000010
9196,348751,MCB-W,M796.8M,8/28/2002 0:00:00,531608,4939614,0,1939,41.431761386600002
9197,348761,BWC-S,F32A.RS,9/16/1997 0:00:00,642320,4845200,0,4872,6.483032063070000
9198,348835,MCB-U,D21.RS,10/25/2005 0:00:00,640720,4849100,1,5860,59.840531171599999
9199,348935,BWC-S,F83A.RS,7/13/2009 0:00:00,581695,4914095,0,329,15.939348780700000
9200,348942,BWC-S,D9.RS,10/26/2005 0:00:00,641570,4843250,0,7910,0.000000000000000
9201,349069,SCB,D10.RS,7/2/1997 0:00:00,642570,4845400,1,8001,0.746450041189000
9202,349120,MCB-U,D5.RS,7/8/2010 0:00:00,580795,4913295,1,2933,28.997170319100000
9203,349145,MCB-W,M699.3F,6/22/1998 0:00:00,638819,4854256,0,6443,30.842276938700000
9204,349190,BWC-S,D21.RS,10/19/1998 0:00:00,640870,4839150,0,7703,0.000000000000000
9205,349191,SCB,D11.RS,10/26/2017 0:00:00,543445,4934695,1,4474,149.116689803000010
9206,349234,SCB,D8.RS,9/15/2003 0:00:00,536695,4936695,1,1903,41.864358303300001
9207,349237,MCB-U,D18.RS,6/27/2001 0:00:00,735025,4657535,1,11037,20.300296883500000
9208,349262,BWC-S,D11.RS,9/27/1993 0:00:00,733375,4662985,1,8673,0.000000000000000
9209,349357,BWC-S,M551.6,10/19/1992 0:00:00,718474,4677200,1,13220,61.581502811599997
9210,349396,BWC-S,M692.7,7/29/1992 0:00:00,642904,4844961,1,5331,0.833787530085000
9211,349476,BWC-S,D22.RS,9/28/2012 0:00:00,584245,4912345,0,2399,17.509161035700000
9212,349546,SCB,D12.RS,8/31/2017 0:00:00,639220,4835750,0,5469,143.539618641999990
9213,349601,IMP-S,D21.RS,7/16/2002 0:00:00,643470,4832200,0,6133,24.329215981600001
9214,349633,BWC-S,F91A.RS,8/16/2007 0:00:00,580945,4912545,1,214,0.000000000000000
9215,349647,MCB-W,M796.8M,7/13/2010 0:00:00,531608,4939614,0,1939,41.431761386600002
9216,349648,BWC-S,F80A.RS,10/24/2003 0:00:00,581545,4915845,1,1639,37.811692153899997
9217,349669,BWC-S,D23.RS,8/21/1998 0:00:00,578295,4916045,0,1225,9.155971527320000
9218,349670,MCB-U,D1.RS,7/18/2013 0:00:00,531495,4939894,1,1944,36.509811965600001
9219,349705,BWC-S,D18.RS,10/1/1997 0:00:00,579395,4913745,0,1608,21.051620180800001
9220,349712,BWC-S,D12.RS,7/29/1994 0:00:00,641220,4843450,1,7914,0.000000000000000
9221,349784,SCB,D12.RS,9/5/2012 0:00:00,541395,4936145,1,1899,29.196832311800001
9222,349820,IMP-S,D16.RS,7/14/1998 0:00:00,734525,4648335,0,11358,0.000000000000000
9223,349955,BWC-S,F97A.RS,10/10/2000 0:00:00,583445,4909145,1,3851,6.543584410560000
9224,350083,IMP-S,H24A.RS,9/27/2005 0:00:00,641020,4836150,0,5470,46.883519853800003
9225,350130,BWC-S,D18.RS,6/26/2001 0:00:00,579995,4915545,1,3066,0.000000000000000
9226,350145,BWC-S,D20.RS,9/3/1998 0:00:00,643520,4841400,0,4994,6.286498221560000
9227,350163,BWC-S,F83A.RS,8/21/1995 0:00:00,579495,4914695,0,223,0.000000000000000
9228,350184,SCB,D12.RS,10/26/2017 0:00:00,544995,4934545,1,4469,53.891867112100002
9229,350213,MCB-W,M696.8I,7/2/2015 0:00:00,639460,4850728,0,5896,13.991111070400001
9230,350373,IMP-S,D21.RS,8/10/2011 0:00:00,643670,4839600,0,4936,21.227436429600001
9231,350508,IMP-S,H17A.RS,8/23/1996 0:00:00,643420,4836700,0,6139,20.613588158100001
9232,350651,BWC-O,D12.RS,9/28/1993 0:00:00,578245,4915595,0,539,13.028684455900001
9233,350674,SCB,D22.RS,9/30/2009 0:00:00,584745,4910245,1,3853,110.343856323000000
9234,350703,MCB-U,D2.RS,8/17/2000 0:00:00,543295,4934095,1,1442,61.558971025799998
9235,350786,MCB-U,M686.6,6/24/1992 0:00:00,640620,4836021,0,5470,44.409380013899998
9236,350800,MCB-W,M796.8M,10/11/1995 0:00:00,531445,4939670,0,1939,20.105409224100001
9237,350809,MCB-U,D4.RS,8/18/2016 0:00:00,735325,4658185,0,13239,40.300465249200002
9238,350851,BWC-S,D20.RS,10/11/1999 0:00:00,581795,4913445,1,1602,9.161735330360001
9239,350952,SCB,D5.RS,9/30/2009 0:00:00,642270,4843600,0,5221,29.092985198899999
9240,351047,MCB-W,M757.1W,10/19/1998 0:00:00,581400,4912900,0,649,63.270193963600001
9241,351075,BWC-S,F84A.RS,6/30/2008 0:00:00,733075,4662435,1,8826,15.900079903800000
9242,351122,BWC-S,F92A.RS,9/24/1996 0:00:00,727725,4669835,1,13327,20.060182921100001
9243,351183,SCB,D8.RS,7/1/2010 0:00:00,575345,4916195,1,4163,26.226991129200002
9244,351208,MCB-W,M761.4E,8/20/1999 0:00:00,575900,4916190,0,872,83.983282772300001
9245,351216,BWC-S,D12.RS,9/7/2007 0:00:00,643420,4845200,0,5070,8.621397480880001
9246,351217,MCB-U,D5.RS,7/16/1999 0:00:00,641120,4846500,1,5800,24.920228289899999
9247,351251,BWC-S,D11.RS,8/24/1993 0:00:00,638385,4858065,1,5994,6.160264518970000
9248,351321,BWC-S,M701.8D,9/28/1990 0:00:00,637114,4857541,NA,5998,20.808155253500001
9249,351322,MCB-W,M691.6,6/24/1992 0:00:00,640839,4843992,0,7935,88.888812424600005
9250,351331,BWC-S,F50A.RS,6/18/2008 0:00:00,735975,4660885,1,13378,15.343169132000000
9251,351411,MCB-U,D1.RS,8/23/2006 0:00:00,640770,4848550,1,5861,29.782680371300000
9252,351468,BWC-S,D16.RS,10/19/1993 0:00:00,641773,4840500,1,7735,32.852324767900001
9253,351485,IMP-S,D20.RS,8/20/2001 0:00:00,641020,4828250,1,6071,63.750560246699997
9254,351521,BWC-S,F5A.RS,10/23/2003 0:00:00,643170,4844950,0,5771,7.788361738800000
9255,351629,MCB-U,M554.8,9/11/1992 0:00:00,714613,4679500,0,9361,44.430262756099999
9256,351640,MCB-U,D1.RS,9/6/2011 0:00:00,636670,4857650,0,5998,30.129536057799999
9257,351651,MCB-U,D4.RS,7/3/2002 0:00:00,730925,4668335,1,12993,55.258739703899998
9258,351666,MCB-U,D18.RS,8/6/2008 0:00:00,727275,4671985,1,13334,78.302965625799999
9259,351706,BWC-S,D13.RS,8/25/1999 0:00:00,641520,4847150,0,6732,0.000000000000000
9260,351781,BWC-S,D14.RS,8/24/2005 0:00:00,733275,4663235,0,8840,9.934355991610000
9261,351782,BWC-S,D10.RS,8/31/2004 0:00:00,736225,4653435,1,11103,10.301599423400001
9262,351800,BWC-S,D12.RS,9/26/2007 0:00:00,640020,4840850,1,7768,24.542844513599999
9263,351802,IMP-S,H10A.RS,11/2/1993 0:00:00,641720,4834000,1,6451,12.435428605900000
9264,351813,IMP-S,H9A.RS,8/26/2015 0:00:00,736625,4651135,1,11199,24.796261305700000
9265,351866,BWC-S,F42A.RS,8/27/2014 0:00:00,730475,4668435,1,13327,23.705670917399999
9266,351952,BWC-S,D9.RS,9/10/2012 0:00:00,733825,4664835,1,13326,0.000000000000000
9267,352091,MCB-W,M694.5M,10/26/1995 0:00:00,641163,4848022,0,5606,68.783158906400004
9268,352115,BWC-S,D21.RS,7/5/1995 0:00:00,539645,4936745,1,1907,9.626394868049999
9269,352119,BWC-S,D9.RS,10/21/1999 0:00:00,734625,4661385,1,10823,13.407687054100000
9270,352193,BWC-S,D20.RS,9/24/2001 0:00:00,583845,4909745,1,4655,25.377542274600000
9271,352273,BWC-S,F47A.RS,10/17/1996 0:00:00,735525,4659135,1,9809,22.783894185499999
9272,352287,IMP-S,D22.RS,9/16/2014 0:00:00,643670,4839700,0,6139,45.021737579600000
9273,352292,BWC-S,D14.RS,10/6/1997 0:00:00,733425,4669135,1,8589,117.226959544000000
9274,352369,MCB-U,D2.RS,6/18/2012 0:00:00,573145,4917495,1,1695,21.920529888099999
9275,352387,MCB-U,D1.RS,8/2/2004 0:00:00,713225,4680435,1,9728,49.036465509899998
9276,352446,BWC-S,M701.8C,8/27/1990 0:00:00,636936,4857532,1,5998,0.000000000000000
9277,352448,BWC-S,F25A.RS,9/15/2000 0:00:00,713925,4680585,1,13349,10.426030502100000
9278,352449,MCB-U,D8.RS,8/17/2010 0:00:00,582795,4911995,1,1978,37.155493834600001
9279,352488,IMP-S,D24.RS,9/27/1995 0:00:00,641970,4827400,1,6071,22.925215990800002
9280,352519,IMP-S,D24.RS,6/20/1997 0:00:00,642920,4833900,0,5321,34.389682873700004
9281,352544,BWC-S,D18.RS,7/14/2015 0:00:00,641320,4843450,1,7906,4.081086743560000
9282,352559,MCB-W,M760.6E,10/3/2000 0:00:00,576620,4915400,0,1634,72.736433360299998
9283,352575,IMP-S,D23.RS,8/23/1996 0:00:00,639570,4829650,1,5444,16.451955515700000
9284,352621,BWC-S,F72A.RS,7/10/2013 0:00:00,584345,4911845,1,1161,5.386645519630000
9285,352650,BWC-S,D23.RS,10/12/2000 0:00:00,578195,4914195,0,658,15.001629996600000
9286,352651,BWC-S,D10.RS,9/5/1996 0:00:00,737225,4660635,0,11444,61.803185307200003
9287,352652,IMP-O,M525.5,7/6/1992 0:00:00,735022,4645704,0,9736,1316.721801360000000
9288,352656,SCB,D5.RS,10/5/2017 0:00:00,734925,4667235,0,13390,48.228125212700000
9289,352850,BWC-S,D8.RS,8/11/2009 0:00:00,638570,4856500,0,5312,8.403899709970000
9290,353001,MCB-W,M699.6E,8/11/2009 0:00:00,638393,4854100,0,5349,14.273030741800000
9291,353030,BWC-O,D14.RS,10/11/1995 0:00:00,542595,4935695,0,3276,162.163370799000010
9292,353042,MCB-U,D2.RS,7/28/1993 0:00:00,543895,4934395,1,1444,3.233568940980000
9293,353056,MCB-U,D3.RS,9/12/2016 0:00:00,575945,4916245,1,1251,22.123999735200002
9294,353080,BWC-S,F60A.RS,7/10/2014 0:00:00,734625,4661485,1,10823,30.997324377599998
9295,353099,MCB-U,D22.RS,7/6/2000 0:00:00,575945,4916195,0,872,38.916774972600003
9296,353136,BWC-S,D13.RS,10/9/2015 0:00:00,639570,4849250,0,8172,16.334255553399998
9297,353202,BWC-S,F11A.RS,7/2/2015 0:00:00,719075,4677536,1,10468,19.454441394300002
9298,353290,SCB,D10.RS,8/13/1998 0:00:00,637920,4856100,1,8294,54.590412165399997
